frequency_Hz,comfort_peak_sprung_mass_displacement_m,comfort_rms_sprung_mass_acceleration_mps2,comfort_peak_suspension_deflection_m,comfort_peak_tyre_deflection_m,comfort_normalised_peak_sprung_mass_displacement,comfort_normalised_peak_suspension_deflection,comfort_normalised_peak_tyre_deflection,rally_peak_sprung_mass_displacement_m,rally_rms_sprung_mass_acceleration_mps2,rally_peak_suspension_deflection_m,rally_peak_tyre_deflection_m,rally_normalised_peak_sprung_mass_displacement,rally_normalised_peak_suspension_deflection,rally_normalised_peak_tyre_deflection,track_peak_sprung_mass_displacement_m,track_rms_sprung_mass_acceleration_mps2,track_peak_suspension_deflection_m,track_peak_tyre_deflection_m,track_normalised_peak_sprung_mass_displacement,track_normalised_peak_suspension_deflection,track_normalised_peak_tyre_deflection
3.25696202531646,0.00538323739369341,1.59409302228453,0.0227195880487344,0.00317459473203102,0.26916186968467,1.13597940243672,0.158729736601551,0.00919484388865077,2.72279214382508,0.023283728735497,0.00559041001113577,0.459742194432539,1.16418643677485,0.279520500556789,0.014068044460689,4.16585223201287,0.0241582367837109,0.00873721094428602,0.703402223034448,1.20791183918555,0.436860547214301
3.29873417721519,0.00529298222806518,1.60782884150994,0.022702933427402,0.00321277209710152,0.264649111403259,1.1351466713701,0.160638604855076,0.00902472933181837,2.74140729768187,0.0232256017941126,0.005631880296779,0.451236466590919,1.16128008970563,0.28159401483895,0.0137632104136917,4.18079745999686,0.0240348333150063,0.00876621271683648,0.688160520684584,1.20174166575031,0.438310635841824
3.34050632911392,0.00520631919318888,1.62181057314208,0.022689320104892,0.00325208245201742,0.260315959659444,1.1344660052446,0.162604122600871,0.00886163278140842,2.76047034515144,0.0231715823062583,0.00567468528980829,0.443081639070421,1.15857911531291,0.283734264490414,0.0134716531374377,4.19652900355827,0.0239172119315212,0.00879720658668914,0.673582656871886,1.19586059657606,0.439860329334457
3.38227848101266,0.00512305236028243,1.63603374988424,0.0226786232302387,0.00329252276557399,0.256152618014121,1.13393116151194,0.164626138278699,0.00870515245873835,2.77996831162557,0.0231214743348002,0.00571880123252628,0.435257622936917,1.15607371674001,0.285940061626314,0.0131925905691123,4.21302026635591,0.0238051067745493,0.00883013451661751,0.659629528455616,1.19025533872747,0.441506725830876
3.42405063291139,0.00504299968294288,1.65049432742008,0.0226707271013476,0.00333409086308395,0.252149984147144,1.13353635506738,0.166704543154197,0.00855491570998857,2.79988910145109,0.0230750947804546,0.0057642063449527,0.427745785499428,1.15375473902273,0.288210317247635,0.0129252950582671,4.23024539264925,0.0236982630638973,0.00886494038782587,0.646264752913357,1.18491315319486,0.443247019391294
3.46582278481013,0.00496599181352445,1.66518865431872,0.0226655244245102,0.00337678537253109,0.248299590676222,1.13327622122551,0.168839268626554,0.0084105765117145,2.82022144004437,0.0230322724453124,0.00581088069377504,0.420528825585725,1.15161362226562,0.290544034688752,0.0126690893662119,4.24817934973466,0.0235964372490912,0.00890157014871487,0.633454468310593,1.17982186245456,0.445078507435744
3.50759493670886,0.00489187103683288,1.68011344476984,0.0226629156444691,0.00342060567673118,0.244593551841644,1.13314578222346,0.171030283836559,0.00827181321776341,2.84095481977113,0.022992847166594,0.00585880607035202,0.41359066088817,1.1496423583297,0.292940303517601,0.0124233429173396,4.26679798123252,0.0234993969800594,0.00893997190347075,0.621167145866979,1.17496984900297,0.446998595173537
3.54936708860759,0.00482049030796465,1.69526575385298,0.0226628083374847,0.00346555187082974,0.241024515398233,1.13314041687423,0.173277593541487,0.00813832652213393,2.86207944943932,0.0229566690161272,0.00590796587731893,0.406916326106697,1.14783345080636,0.295398293865947,0.0121874683026712,4.28607803765313,0.0234069209435568,0.00898009595412444,0.609373415133558,1.17034604717784,0.449004797706222
3.59113924050633,0.0047517123827636,1.71064295507978,0.0226651166607429,0.00351162472454662,0.23758561913818,1.13325583303715,0.175581236227331,0.00800983761513197,2.88358620722945,0.0229235975610527,0.00595834502330891,0.400491880756598,1.14617987805264,0.297917251165446,0.011960918030321,4.30599718936591,0.0233187986015585,0.00902189480692055,0.598045901516049,1.16593993007792,0.451094740346028
3.63291139240506,0.00468540903078691,1.72624271997799,0.0226697608522285,0.00355882564864715,0.234270451539346,1.13348804261142,0.177941282432358,0.00788608651268408,2.90546659687279,0.0228935011813695,0.00600992982529005,0.394304325634204,1.14467505906847,0.300496491264503,0.0117431815138581,4.32653402605346,0.023234829859903,0.00906532315159519,0.587159075692907,1.16174149299515,0.45326615757976
3.6746835443038,0.00462146032190026,1.74206299951259,0.0226766667758618,0.00360715666518168,0.231073016095013,1.13383333879309,0.180357833259084,0.0077668305408979,2.92771270688291,0.0228662564400997,0.00606270791801798,0.388341527044895,1.14331282200498,0.303135395900899,0.0115337822871668,4.34766804589708,0.0231548246891829,0.00911033782037271,0.57668911435834,1.15774123445914,0.455516891018635
3.71645569620253,0.00455975397868578,1.75810200716219,0.022685765507296,0.00365662038108849,0.227987698934289,1.1342882753648,0.182831019054425,0.00765184295993606,2.9503171726451,0.0228417475020609,0.00611666817011373,0.382592147996803,1.14208737510304,0.305833408505687,0.011332275433031,4.36937963707177,0.0230786027149127,0.00915689773206248,0.566613771651552,1.15393013574564,0.457844886603124
3.75822784810127,0.00450018478777112,1.77435820348942,0.0226969929562876,0.00370721996480285,0.225009239388556,1.13484964781438,0.185360998240143,0.00754091171302341,2.97327314117241,0.0228198655974636,0.00617180060629359,0.377045585651171,1.14099327987318,0.30859003031468,0.0111382452120039,4.39165005359355,0.0230059927900799,0.00920496382549661,0.556912260600197,1.150299639504,0.460248191274831
3.8,0.00444265406399173,1.79083028206152,0.0227102895220111,0.00375895912555627,0.222132703199587,1.13551447610056,0.187947956277814,0.00743383828796032,2.99657423834306,0.0228005085267928,0.00622809633529891,0.371691914398016,1.14002542633964,0.311404816764945,0.0109513028779627,4.41446138713349,0.0229368325600877,0.00925449898563886,0.547565143898136,1.14684162800438,0.462724949281943
