frequency_Hz,comfort_peak_sprung_mass_displacement_m,comfort_rms_sprung_mass_acceleration_mps2,comfort_peak_suspension_deflection_m,comfort_peak_tyre_deflection_m,comfort_normalised_peak_sprung_mass_displacement,comfort_normalised_peak_suspension_deflection,comfort_normalised_peak_tyre_deflection,rally_peak_sprung_mass_displacement_m,rally_rms_sprung_mass_acceleration_mps2,rally_peak_suspension_deflection_m,rally_peak_tyre_deflection_m,rally_normalised_peak_sprung_mass_displacement,rally_normalised_peak_suspension_deflection,rally_normalised_peak_tyre_deflection,track_peak_sprung_mass_displacement_m,track_rms_sprung_mass_acceleration_mps2,track_peak_suspension_deflection_m,track_peak_tyre_deflection_m,track_normalised_peak_sprung_mass_displacement,track_normalised_peak_suspension_deflection,track_normalised_peak_tyre_deflection
8.85714285714286,0.00280519691360207,6.14321040622278,0.0368099854304881,0.0241265599249682,0.140259845680104,1.8404992715244,1.20632799624841,0.00357655375612919,7.83243491625513,0.0281590695503984,0.022327854949764,0.17882768780646,1.40795347751992,1.1163927474882,0.0039636251550108,8.68009770742345,0.021763527407214,0.0214110415103845,0.19818125775054,1.0881763703607,1.07055207551923
8.90601503759398,0.00281015143799797,6.22216196235319,0.037088218235047,0.0245612874798676,0.140507571899898,1.85441091175235,1.22806437399338,0.00356367094841776,7.89058465738249,0.0282198754271357,0.0225714278599758,0.178183547420888,1.41099377135679,1.12857139299879,0.00393701155860854,8.71722542567709,0.0217437951251407,0.0215505035692253,0.196850577930427,1.08718975625704,1.07752517846126
8.95488721804511,0.00281522416240559,6.30199364957242,0.0373687262548254,0.0250027613204699,0.140761208120279,1.86843631274127,1.25013806602349,0.00355073448245281,7.94846337941867,0.0282790464752836,0.0228155677229969,0.17753672412264,1.41395232376418,1.14077838614984,0.00391052274332216,8.75386401694799,0.0217230154845719,0.0216893644833826,0.195526137166108,1.08615077422859,1.08446822416913
9.00375939849624,0.00282040182777968,6.38268613217338,0.0376513597705844,0.0254509587720982,0.141020091388984,1.88256798852922,1.27254793860491,0.00353773474143656,8.00604022131522,0.0283364991918722,0.0230601793198496,0.176886737071828,1.41682495959361,1.15300896599248,0.00388415384459497,8.79000099735463,0.0217011743789521,0.0218275856927399,0.194207692229748,1.08505871894761,1.09137928463699
9.05263157894737,0.00282567036354297,6.46421700599925,0.0379359541287151,0.0259058433389701,0.141283518177149,1.89679770643575,1.2952921669485,0.00352466224130896,8.0632836351459,0.0283921493810459,0.0233051641492574,0.176233112065448,1.4196074690523,1.16525820746287,0.00385790023427552,8.82562404433594,0.0216782583821414,0.0219651286882122,0.192895011713776,1.08391291910707,1.09825643441061
9.1015037593985,0.00283101484777023,6.54656058819223,0.0382223288984887,0.0263673635455258,0.141550742388512,1.91111644492443,1.31836817727629,0.00351150764248364,8.12016141685914,0.0284459122804557,0.0235504204767659,0.175575382124182,1.42229561402279,1.17752102383829,0.00383175751705761,8.8607210112077,0.0216542547670468,0.022101955050869,0.19158787585288,1.08271273835234,1.10509775254345
9.15037593984962,0.00283641946806346,6.62968770098559,0.0385102870207038,0.0268354517278238,0.141820973403173,1.92551435103519,1.34177258639119,0.00349826176225092,8.17664074060862,0.0284977026962407,0.0237958433960293,0.174913088112546,1.42488513481204,1.18979216980147,0.00380572152694742,8.89527994172367,0.021629151523678,0.0222380264916463,0.190286076347371,1.0814575761839,1.11190132458231
9.19924812030075,0.00284186748352289,6.71356545050488,0.0387996139536325,0.0273100227780613,0.142093374176145,1.93998069768162,1.36550113890306,0.00348491558781176,8.23268819672623,0.0285474351465136,0.024041324902718,0.174245779390588,1.42737175732568,1.2020662451359,0.00377978832374475,8.9292890846049,0.0216029373765598,0.0223733048915602,0.188989416187238,1.08014686882799,1.11866524457801
9.24812030075188,0.00284734118827318,6.7981570017584,0.0390900768231598,0.0277909728463042,0.142367059413659,1.95450384115799,1.38954864231521,0.00347146028990111,8.28826983338438,0.0285950240132086,0.0242867539814581,0.173573014495055,1.42975120066043,1.2143376990729,0.00375395418952565,8.9627369079998,0.0215756018014327,0.0225077523423342,0.187697709476282,1.07878009007164,1.12538761711671
9.29699248120301,0.00285282187706134,6.88342135123224,0.0393814235850805,0.0282781780046736,0.142641093853067,1.96907117925402,1.41390890023368,0.00345788723695371,8.34335120197511,0.028640383702089,0.0245320167061654,0.172894361847686,1.43201918510445,1.22660083530827,0.0037282156251149,8.99561211383745,0.0215471350411776,0.0226413311873446,0.186410781255745,1.07735675205888,1.13206655936723
9.34586466165413,0.00285828981350299,6.96931309876263,0.0396733822086608,0.0287714928805203,0.142914490675149,1.98366911043304,1.43857464402601,0.00344418800975996,8.39789740621282,0.028683428810649,0.0247769963540763,0.172209400487998,1.43417144053245,1.23884981770382,0.00370256934653746,9.02790365203587,0.0215175281209003,0.0227740040627887,0.185128467326873,1.07587640604502,1.13870020313943
9.39473684210526,0.00286372420161503,7.05578222063525,0.0399656598917794,0.0292707492665448,0.143186210080751,1.99828299458897,1.46353746332724,0.00343035441655358,8.45187315494499,0.0287240743035785,0.0250215735337143,0.171517720827679,1.43620371517893,1.25107867668571,0.00367701228143881,9.0596007345267,0.0214867728621142,0.0229057339389779,0.183850614071941,1.07433864310571,1.14528669694889
9.44360902255639,0.00286910316133529,7.14277384615781,0.0402579423192237,0.0297757547173699,0.143455158066765,2.01289711596118,1.48878773586849,0.00341637850846763,8.50524281863089,0.0287622356953903,0.0252656263269591,0.170818925423381,1.43811178476951,1.26328131634795,0.00365154156546486,9.09069284905804,0.0214548618959605,0.0230364841616534,0.182577078273243,1.07274309479802,1.15182420808267
9.49248120300752,0.00287440370879178,7.23022804026584,0.0405498929770182,0.0302862911437508,0.143720185439589,2.02749464885091,1.51431455718754,0.00340225259528941,8.55797048942321,0.0287978292397399,0.0255090304453099,0.170112629764471,1.439891461987,1.27545152226549,0.00362615453859325,9.12116977273678,0.0214217886754102,0.0231662184932226,0.181307726929662,1.07108943377051,1.15831092466113
9.54135338345865,0.00287960174214458,7.31807959504772,0.0408411525369743,0.0308021134174005,0.143980087107229,2.04205762684872,1.54010567087002,0.00338796926143995,8.61002004476069,0.028830772124898,0.0257516594003472,0.169398463071998,1.4415386062449,1.28758297001736,0.00360084874140826,9.15102158527239,0.0213875474863928,0.0232949011538119,0.180042437070413,1.06937737431964,1.16474505769059
9.59022556390977,0.00288467203388044,7.40625783341173,0.0411313383269638,0.0313229480012964,0.144233601694022,2.05656691634819,1.56614740006482,0.00337352138209801,8.66135521435184,0.0288609826747612,0.0259933846883111,0.1686760691049,1.44304913373806,1.29966923441555,0.0035756219113128,9.18023868188427,0.0213521334578002,0.0234224968620311,0.17878109556564,1.06760667289001,1.17112484310156
9.6390977443609,0.00288958823049179,7.49468642845654,0.0414200439036871,0.0318484916223056,0.144479411524589,2.07100219518436,1.59242458111528,0.00335890213938408,8.71193965040171,0.0288883805547199,0.0262340759886162,0.167945106969204,1.44441902773599,1.31170379943081,0.00355047197867148,9.20881178583551,0.0213155425703186,0.0235489708753435,0.177523598933574,1.06577712851593,1.17744854376717
9.68796992481203,0.00289432286051565,7.58328324244307,0.0417068387459026,0.0323784100049762,0.144716143025782,2.08534193729513,1.61892050024881,0.00334410503851519,8.76173700090379,0.0289128869816269,0.0264736013760283,0.167205251925759,1.44564434908134,1.32368006880142,0.0035253970628798,9.23673196055657,0.0212777716640436,0.0236742890299356,0.17626985314399,1.06388858320218,1.18371445149678
9.73684210526316,0.00289884735194209,7.67196018958892,0.0419912680871597,0.0329123366873731,0.144942367597105,2.09956340435799,1.64561683436865,0.00332912392383689,8.81071098579007,0.0289344249370474,0.0267118275461184,0.166456196191844,1.44672124685237,1.33559137730592,0.00350039546835534,9.26399062132336,0.0212388184448378,0.0237984177799824,0.175019773417767,1.06194092224189,1.18992088899912
9.78571428571429,0.00290313206002231,7.76062312720896,0.0422728529079918,0.033449871941825,0.145156603001115,2.11364264539959,1.67249359709125,0.00331395299463578,8.85882547570233,0.0289529193829014,0.0269486200535094,0.165697649731789,1.44764596914507,1.34743100267547,0.00347546568044749,9.29057954645526,0.0211986814893956,0.0239213242362024,0.173773284022374,1.05993407446978,1.19606621181012
9.83458646616541,0.00290714630651123,7.84917177999337,0.0425510901082084,0.0339905818253507,0.145357315325561,2.12755450541042,1.69952909126754,0.00329858682063233,8.90604457311835,0.02896829747855,0.0271838435623178,0.164929341031617,1.4484148739275,1.35919217811589,0.00345060636126339,9.31649088799984,0.0211573602489807,0.0240429762036,0.17253031806317,1.05786801244903,1.20214881018
9.88345864661654,0.00291085843136494,7.93749970243646,0.0428254528803384,0.0345339973862844,0.145542921568247,2.14127264401692,1.72669986931422,0.00328302035705176,8.95233269553814,0.0289804887983201,0.0274173621080867,0.164151017852588,1.449024439916,1.37086810540433,0.00342581634540829,9.3417171818725,0.0211148550518114,0.024163342218293,0.171290817270415,1.05574275259057,1.20816711091465
9.93233082706767,0.0029142358578758,8.02549428458982,0.0430953913053328,0.0350796140551406,0.14571179289379,2.15476956526664,1.75398070275703,0.00326724895916893,8.99765466040731,0.0289894255484095,0.0276490393703924,0.163362447958446,1.44947127742048,1.38245196851962,0.00340109463563948,9.36625135742086,0.0210711671040679,0.0242823915833275,0.170054731781974,1.0535583552034,1.21411957916637
9.9812030075188,0.0029172451721647,8.11303680639722,0.0433603331912866,0.0356268912489787,0.145862258608235,2.16801665956433,1.78134456244893,0.00325126839622247,9.04197577142814,0.0289950427820704,0.0278787389552049,0.162563419811123,1.44975213910352,1.39393694776024,0.00337644039843383,9.39008674638526,0.0210262984895051,0.0244000944033813,0.168822019921691,1.05131492447526,1.22000472016907
10.0300751879699,0.00291985221785735,8.20000254585951,0.0436196851751037,0.0361752522193488,0.145992610892867,2.18098425875518,1.80876261096744,0.00323507486459335,9.08526190588443,0.0289972786119302,0.0281063246859701,0.161753743229667,1.44986393059651,1.40531623429851,0.00335185295946956,9.41321709122879,0.0209802521676556,0.0245164216182655,0.167592647973478,1.04901260838278,1.22582108091327
10.0789473684211,0.00292202220664642,8.28626094615851,0.0438728341056521,0.0367240841742384,0.146101110332321,2.1936417052826,1.83620420871192,0.00321866500014398,9.12747960258321,0.0289960744182818,0.0283316609022859,0.160933250007199,1.44980372091409,1.4165830451143,0.00332733179902377,9.43563655281224,0.0209330319706156,0.0246313450351309,0.166366589951189,1.04665159853078,1.23156725175655
10.1278195488722,0.00292371984528191,8.37167584662336,0.0441191487249655,0.0372727387041875,0.146185992264095,2.20595743624827,1.86363693520938,0.00320203588961594,9.16859614999609,0.0289913750521513,0.028554612764943,0.160101794480797,1.44956875260756,1.42773063824715,0.00330287654728794,9.45733971739111,0.0208846425984094,0.0247448373592966,0.165143827364397,1.04423212992047,1.23724186796483
10.1766917293233,0.00292490947933583,8.45610578203524,0.0443579816613962,0.0378205325418188,0.146245473966791,2.21789908306981,1.89102662709094,0.00318518508098706,9.20857967416591,0.0289831290319439,0.0287750465660149,0.159259254049353,1.44915645159719,1.43875232830074,0.00327848697960428,9.47832160291479,0.0208350896129331,0.0248568722236171,0.163924348980214,1.04175448064666,1.24284361118085
